      172	2022-01-03 12:08:11	1	0	15	0
      137	2022-01-03 12:08:29	1	0	15	0
      161	2022-01-03 12:08:50	1	0	15	0
        5	2022-01-03 12:09:46	1	0	15	0
       72	2022-01-03 12:09:53	1	0	15	0
      124	2022-01-03 12:16:39	1	0	15	0
        1	2022-01-03 12:16:43	1	0	15	0
      175	2022-01-03 12:16:48	1	0	15	0
      149	2022-01-03 12:16:59	1	0	15	0
       61	2022-01-03 12:17:21	1	0	15	0
      170	2022-01-03 12:17:28	1	0	15	0
      109	2022-01-03 12:17:49	1	0	15	0
       74	2022-01-03 12:17:54	1	0	15	0
      160	2022-01-03 12:17:57	1	0	15	0
      154	2022-01-03 12:18:18	1	0	15	0
      116	2022-01-03 12:18:31	1	0	15	0
      117	2022-01-03 12:18:43	1	0	15	0
       37	2022-01-03 12:18:51	1	0	15	0
      156	2022-01-03 12:18:59	1	0	15	0
      145	2022-01-03 12:19:28	1	0	15	0
      136	2022-01-03 12:21:30	1	0	3	0
      174	2022-01-03 12:21:54	1	0	15	0
      146	2022-01-03 12:23:56	1	0	15	0
       41	2022-01-03 12:24:05	1	0	15	0
       49	2022-01-03 12:24:22	1	0	15	0
       43	2022-01-03 12:24:27	1	0	15	0
      172	2022-01-03 12:24:46	1	0	15	0
      173	2022-01-03 12:24:50	1	0	15	0
      127	2022-01-03 12:25:03	1	0	15	0
       23	2022-01-03 12:25:07	1	0	15	0
       24	2022-01-03 12:25:12	1	0	15	0
      131	2022-01-03 12:25:29	1	0	15	0
        5	2022-01-03 12:26:24	1	0	15	0
       72	2022-01-03 12:28:44	1	0	15	0
      113	2022-01-03 12:29:18	1	0	15	0
      101	2022-01-03 12:29:31	1	0	3	0
      135	2022-01-03 12:32:08	1	0	15	0
       38	2022-01-03 12:32:56	1	0	15	0
       88	2022-01-03 12:33:26	1	0	15	0
      147	2022-01-03 12:34:08	1	0	3	0
      116	2022-01-03 12:35:01	1	0	15	0
      137	2022-01-03 12:36:03	1	0	15	0
       61	2022-01-03 12:37:11	1	0	15	0
       32	2022-01-03 12:37:21	1	0	15	0
       87	2022-01-03 12:38:44	1	0	15	0
      148	2022-01-03 12:42:09	1	0	3	0
       14	2022-01-03 12:44:20	1	0	15	0
      128	2022-01-03 12:45:09	1	0	15	0
      149	2022-01-03 12:45:26	1	0	15	0
        6	2022-01-03 12:46:18	1	0	15	0
       45	2022-01-03 12:46:51	1	0	15	0
      161	2022-01-03 12:47:29	1	0	15	0
      171	2022-01-03 12:47:47	1	0	15	0
        8	2022-01-03 12:48:01	1	0	15	0
      166	2022-01-03 12:53:11	1	0	15	0
      167	2022-01-03 12:53:33	1	0	15	0
      129	2022-01-03 12:53:57	1	0	15	0
       10	2022-01-03 12:56:42	1	0	15	0
      159	2022-01-03 12:58:03	1	0	15	0
       35	2022-01-03 12:58:34	1	0	15	0
       42	2022-01-03 13:00:10	1	0	15	0
        9	2022-01-03 13:03:19	1	0	15	0
       25	2022-01-03 13:03:25	1	0	15	0
      105	2022-01-03 13:06:53	1	0	15	0
      103	2022-01-03 13:16:46	1	0	15	0
      157	2022-01-03 14:57:19	1	0	15	0
      152	2022-01-03 15:04:31	1	0	15	0
       45	2022-01-03 17:00:21	1	0	15	0
       57	2022-01-03 17:00:26	1	0	15	0
      164	2022-01-03 17:02:15	1	0	15	0
       42	2022-01-03 17:02:40	1	0	15	0
       43	2022-01-03 17:02:46	1	0	15	0
       35	2022-01-03 17:03:02	1	0	15	0
       37	2022-01-03 17:03:51	1	0	15	0
      171	2022-01-03 17:04:04	1	0	15	0
      154	2022-01-03 17:04:44	1	0	15	0
      113	2022-01-03 17:04:50	1	0	15	0
      156	2022-01-03 17:05:09	1	0	15	0
      137	2022-01-03 17:05:19	1	0	15	0
       14	2022-01-03 17:05:38	1	0	15	0
      175	2022-01-03 17:06:46	1	0	15	0
        1	2022-01-03 17:06:56	1	0	15	0
      124	2022-01-03 17:08:10	1	0	15	0
      159	2022-01-03 17:08:24	1	0	15	0
      148	2022-01-03 17:09:05	1	0	3	0
      136	2022-01-03 17:09:16	1	0	3	0
      172	2022-01-03 17:09:22	1	0	15	0
      146	2022-01-03 17:09:26	1	0	15	0
       38	2022-01-03 17:09:31	1	0	15	0
      135	2022-01-03 17:10:06	1	0	15	0
      120	2022-01-03 17:10:19	1	0	15	0
      123	2022-01-03 17:10:24	1	0	15	0
       32	2022-01-03 17:10:27	1	0	15	0
      173	2022-01-03 17:11:42	1	0	15	0
      170	2022-01-03 17:11:54	1	0	15	0
        5	2022-01-03 17:12:06	1	0	15	0
       41	2022-01-03 17:12:31	1	0	15	0
       64	2022-01-03 17:12:37	1	0	15	0
      127	2022-01-03 17:13:19	1	0	15	0
       26	2022-01-03 17:13:37	1	0	15	0
      128	2022-01-03 17:14:02	1	0	15	0
      166	2022-01-03 17:14:06	1	0	15	0
       63	2022-01-03 17:14:10	1	0	15	0
      101	2022-01-03 17:14:28	1	0	3	0
       24	2022-01-03 17:14:45	1	0	15	0
      161	2022-01-03 17:14:55	1	0	15	0
      160	2022-01-03 17:16:37	1	0	15	0
      145	2022-01-03 17:17:47	1	0	15	0
      129	2022-01-03 17:18:08	1	0	15	0
      147	2022-01-03 17:19:59	1	0	3	0
      105	2022-01-03 17:20:12	1	0	15	0
      109	2022-01-03 17:20:15	1	0	15	0
       10	2022-01-03 17:23:38	1	0	15	0
       72	2022-01-03 17:27:23	1	0	15	0
      168	2022-01-03 17:27:37	1	0	15	0
       88	2022-01-03 17:28:26	1	0	15	0
      174	2022-01-03 17:30:11	1	0	15	0
      117	2022-01-03 17:31:18	1	0	15	0
       23	2022-01-03 17:32:14	1	0	15	0
       29	2022-01-03 17:32:18	1	0	15	0
      131	2022-01-03 17:33:36	1	0	15	0
       16	2022-01-03 17:34:37	1	0	15	0
      163	2022-01-03 17:34:49	1	0	15	0
      103	2022-01-03 17:38:10	1	0	15	0
      167	2022-01-03 17:38:25	1	0	15	0
      116	2022-01-03 17:40:13	1	0	15	0
       74	2022-01-03 17:41:35	1	0	15	0
      149	2022-01-03 17:43:29	1	0	15	0
       49	2022-01-03 17:49:11	1	0	15	0
       51	2022-01-03 18:42:28	1	0	15	0
       61	2022-01-03 19:10:51	1	0	15	0
       77	2022-01-03 19:19:13	1	0	15	0
        8	2022-01-03 20:04:35	1	0	15	0
       25	2022-01-03 20:05:01	1	0	15	0
        9	2022-01-03 20:05:22	1	0	15	0
      153	2022-01-03 22:54:23	1	0	15	0
      157	2022-01-03 23:05:51	1	0	15	0
      131	2022-01-04 06:04:30	1	0	15	0
        6	2022-01-04 06:20:59	1	0	15	0
       65	2022-01-04 06:40:22	1	0	15	0
      117	2022-01-04 06:42:18	1	0	15	0
       76	2022-01-04 06:57:12	1	0	15	0
       77	2022-01-04 06:59:12	1	0	15	0
      153	2022-01-04 07:17:09	1	0	15	0
      160	2022-01-04 07:18:49	1	0	15	0
      156	2022-01-04 07:24:24	1	0	15	0
       40	2022-01-04 07:28:29	1	0	15	0
      161	2022-01-04 07:31:01	1	0	15	0
      141	2022-01-04 07:38:45	1	0	15	0
      129	2022-01-04 07:41:12	1	0	15	0
       24	2022-01-04 07:41:36	1	0	15	0
       23	2022-01-04 07:42:22	1	0	15	0
      173	2022-01-04 07:45:57	1	0	15	0
      170	2022-01-04 07:46:17	1	0	15	0
      142	2022-01-04 07:47:46	1	0	15	0
      172	2022-01-04 07:47:56	1	0	15	0
      163	2022-01-04 07:48:23	1	0	15	0
       49	2022-01-04 07:48:28	1	0	15	0
       14	2022-01-04 07:48:37	1	0	15	0
      113	2022-01-04 07:48:56	1	0	15	0
       39	2022-01-04 07:49:08	1	0	15	0
      137	2022-01-04 07:50:21	1	0	15	0
      167	2022-01-04 07:50:46	1	0	15	0
        5	2022-01-04 07:51:10	1	0	15	0
       47	2022-01-04 07:51:23	1	0	15	0
       38	2022-01-04 07:51:33	1	0	15	0
      139	2022-01-04 07:51:39	1	0	15	0
       59	2022-01-04 07:51:46	1	0	15	0
        8	2022-01-04 07:51:51	1	0	15	0
        3	2022-01-04 07:51:56	1	0	15	0
       54	2022-01-04 07:52:52	1	0	15	0
      133	2022-01-04 07:53:03	1	0	3	0
      134	2022-01-04 07:53:43	1	0	15	0
      101	2022-01-04 07:54:43	1	0	3	0
       88	2022-01-04 07:54:46	1	0	15	0
       32	2022-01-04 07:54:56	1	0	15	0
      174	2022-01-04 07:55:01	1	0	15	0
      149	2022-01-04 07:55:36	1	0	15	0
       61	2022-01-04 07:56:00	1	0	15	0
       55	2022-01-04 07:56:09	1	0	15	0
       72	2022-01-04 07:57:40	1	0	15	0
      171	2022-01-04 07:57:45	1	0	15	0
       63	2022-01-04 07:58:14	1	0	15	0
      116	2022-01-04 07:58:29	1	0	15	0
      175	2022-01-04 07:58:37	1	0	15	0
        1	2022-01-04 07:58:41	1	0	15	0
      127	2022-01-04 07:59:28	1	0	15	0
       25	2022-01-04 08:00:31	1	0	15	0
       64	2022-01-04 08:00:54	1	0	15	0
       42	2022-01-04 08:00:56	1	0	15	0
      124	2022-01-04 08:01:04	1	0	15	0
       10	2022-01-04 08:03:00	1	0	15	0
        9	2022-01-04 08:03:31	1	0	15	0
      132	2022-01-04 08:03:37	1	0	15	0
       41	2022-01-04 08:05:56	1	0	15	0
      123	2022-01-04 08:06:43	1	0	15	0
      120	2022-01-04 08:06:49	1	0	15	0
      105	2022-01-04 08:06:53	1	0	15	0
      143	2022-01-04 08:09:16	1	0	15	0
       46	2022-01-04 08:09:59	1	0	15	0
       67	2022-01-04 08:10:48	1	0	15	0
      110	2022-01-04 08:12:27	1	0	15	0
       46	2022-01-04 11:59:03	1	0	15	0
      129	2022-01-04 12:00:09	1	0	15	0
       63	2022-01-04 12:00:13	1	0	15	0
      170	2022-01-04 12:00:17	1	0	15	0
      142	2022-01-04 12:00:20	1	0	15	0
      141	2022-01-04 12:00:23	1	0	15	0
        3	2022-01-04 12:00:33	1	0	15	0
       42	2022-01-04 12:00:38	1	0	15	0
       29	2022-01-04 12:00:41	1	0	15	0
        9	2022-01-04 12:00:45	1	0	15	0
        8	2022-01-04 12:00:48	1	0	15	0
        6	2022-01-04 12:00:51	1	0	15	0
      173	2022-01-04 12:00:54	1	0	15	0
      105	2022-01-04 12:00:57	1	0	15	0
      101	2022-01-04 12:01:03	1	0	3	0
      171	2022-01-04 12:01:06	1	0	15	0
       10	2022-01-04 12:01:12	1	0	15	0
      156	2022-01-04 12:01:23	1	0	15	0
      127	2022-01-04 12:01:43	1	0	15	0
        1	2022-01-04 12:01:47	1	0	15	0
      124	2022-01-04 12:01:52	1	0	15	0
      175	2022-01-04 12:01:55	1	0	15	0
      143	2022-01-04 12:01:58	1	0	15	0
       39	2022-01-04 12:02:13	1	0	15	0
       47	2022-01-04 12:02:18	1	0	15	0
       41	2022-01-04 12:02:23	1	0	15	0
       67	2022-01-04 12:02:36	1	0	15	0
       24	2022-01-04 12:03:35	1	0	15	0
       54	2022-01-04 12:03:42	1	0	15	0
      113	2022-01-04 12:03:50	1	0	15	0
       32	2022-01-04 12:03:59	1	0	15	0
      167	2022-01-04 12:04:35	1	0	15	0
      117	2022-01-04 12:04:56	1	0	15	0
       72	2022-01-04 12:05:17	1	0	15	0
       64	2022-01-04 12:05:22	1	0	15	0
        5	2022-01-04 12:05:50	1	0	15	0
       14	2022-01-04 12:05:55	1	0	15	0
      132	2022-01-04 12:06:01	1	0	15	0
       87	2022-01-04 12:06:12	1	0	15	0
      174	2022-01-04 12:06:36	1	0	15	0
      161	2022-01-04 12:07:32	1	0	15	0
      110	2022-01-04 12:08:24	1	0	15	0
       40	2022-01-04 12:08:28	1	0	15	0
      137	2022-01-04 12:08:32	1	0	15	0
      172	2022-01-04 12:08:45	1	0	15	0
      131	2022-01-04 12:12:55	1	0	15	0
       88	2022-01-04 12:17:00	1	0	15	0
       23	2022-01-04 12:17:06	1	0	15	0
      175	2022-01-04 12:17:26	1	0	15	0
      124	2022-01-04 12:18:27	1	0	15	0
       67	2022-01-04 12:19:18	1	0	15	0
       47	2022-01-04 12:20:09	1	0	15	0
       54	2022-01-04 12:20:20	1	0	15	0
      113	2022-01-04 12:20:40	1	0	15	0
       29	2022-01-04 12:20:46	1	0	15	0
      174	2022-01-04 12:22:09	1	0	15	0
       25	2022-01-04 12:22:57	1	0	15	0
       87	2022-01-04 12:23:13	1	0	15	0
      156	2022-01-04 12:24:34	1	0	15	0
       72	2022-01-04 12:26:03	1	0	15	0
      142	2022-01-04 12:26:08	1	0	15	0
      170	2022-01-04 12:26:11	1	0	15	0
      137	2022-01-04 12:26:17	1	0	15	0
       64	2022-01-04 12:26:20	1	0	15	0
       63	2022-01-04 12:26:29	1	0	15	0
      127	2022-01-04 12:26:33	1	0	15	0
      132	2022-01-04 12:29:41	1	0	15	0
        6	2022-01-04 12:30:29	1	0	15	0
       10	2022-01-04 12:30:54	1	0	15	0
       39	2022-01-04 12:31:27	1	0	15	0
       41	2022-01-04 12:31:32	1	0	15	0
        5	2022-01-04 12:33:50	1	0	15	0
       46	2022-01-04 12:38:18	1	0	15	0
      172	2022-01-04 12:40:49	1	0	15	0
      110	2022-01-04 12:40:54	1	0	15	0
       24	2022-01-04 12:40:59	1	0	15	0
       23	2022-01-04 12:41:09	1	0	15	0
      101	2022-01-04 12:42:45	1	0	3	0
       40	2022-01-04 12:44:08	1	0	15	0
       88	2022-01-04 12:45:33	1	0	15	0
      143	2022-01-04 12:45:40	1	0	15	0
       14	2022-01-04 12:46:06	1	0	15	0
       30	2022-01-04 12:46:10	1	0	15	0
      161	2022-01-04 12:46:32	1	0	15	0
      173	2022-01-04 12:47:13	1	0	15	0
      131	2022-01-04 12:50:58	1	0	15	0
      167	2022-01-04 12:51:14	1	0	15	0
      141	2022-01-04 12:51:22	1	0	15	0
        9	2022-01-04 12:54:50	1	0	15	0
      129	2022-01-04 12:54:54	1	0	15	0
        3	2022-01-04 12:55:19	1	0	15	0
       42	2022-01-04 12:59:41	1	0	15	0
       25	2022-01-04 13:00:32	1	0	15	0
        8	2022-01-04 13:00:49	1	0	15	0
      171	2022-01-04 13:02:49	1	0	15	0
        1	2022-01-04 13:03:24	1	0	15	0
      105	2022-01-04 13:07:02	1	0	15	0
      157	2022-01-04 15:08:21	1	0	15	0
      160	2022-01-04 15:08:30	1	0	15	0
      137	2022-01-04 17:00:51	1	0	15	0
      142	2022-01-04 17:01:08	1	0	15	0
       42	2022-01-04 17:01:11	1	0	15	0
      175	2022-01-04 17:01:14	1	0	15	0
       67	2022-01-04 17:01:21	1	0	15	0
        1	2022-01-04 17:01:26	1	0	15	0
      173	2022-01-04 17:01:45	1	0	15	0
       30	2022-01-04 17:01:52	1	0	15	0
      139	2022-01-04 17:02:11	1	0	15	0
      156	2022-01-04 17:02:50	1	0	15	0
       64	2022-01-04 17:02:55	1	0	15	0
      124	2022-01-04 17:03:34	1	0	15	0
       54	2022-01-04 17:04:01	1	0	15	0
      141	2022-01-04 17:04:10	1	0	15	0
       63	2022-01-04 17:04:15	1	0	15	0
      113	2022-01-04 17:04:20	1	0	15	0
      170	2022-01-04 17:04:25	1	0	15	0
        3	2022-01-04 17:05:36	1	0	15	0
      101	2022-01-04 17:06:28	1	0	3	0
        8	2022-01-04 17:06:38	1	0	15	0
       14	2022-01-04 17:06:45	1	0	15	0
      133	2022-01-04 17:07:33	1	0	3	0
      134	2022-01-04 17:07:39	1	0	15	0
       40	2022-01-04 17:07:59	1	0	15	0
      110	2022-01-04 17:08:04	1	0	15	0
      171	2022-01-04 17:08:09	1	0	15	0
      172	2022-01-04 17:08:15	1	0	15	0
       39	2022-01-04 17:08:19	1	0	15	0
      149	2022-01-04 17:08:23	1	0	15	0
      119	2022-01-04 17:08:30	1	0	15	0
       41	2022-01-04 17:08:43	1	0	15	0
      127	2022-01-04 17:08:56	1	0	15	0
      129	2022-01-04 17:09:00	1	0	15	0
       47	2022-01-04 17:09:13	1	0	15	0
      120	2022-01-04 17:09:19	1	0	15	0
       32	2022-01-04 17:09:28	1	0	15	0
      123	2022-01-04 17:09:33	1	0	15	0
       23	2022-01-04 17:10:45	1	0	15	0
       38	2022-01-04 17:12:19	1	0	15	0
       29	2022-01-04 17:12:47	1	0	15	0
      116	2022-01-04 17:13:58	1	0	15	0
       46	2022-01-04 17:15:01	1	0	15	0
      105	2022-01-04 17:15:32	1	0	15	0
      132	2022-01-04 17:16:15	1	0	15	0
      161	2022-01-04 17:21:53	1	0	15	0
      131	2022-01-04 17:23:57	1	0	15	0
       24	2022-01-04 17:25:56	1	0	15	0
        5	2022-01-04 17:26:18	1	0	15	0
       10	2022-01-04 17:29:54	1	0	15	0
       49	2022-01-04 17:30:17	1	0	15	0
        6	2022-01-04 17:32:04	1	0	15	0
       72	2022-01-04 17:36:34	1	0	15	0
       87	2022-01-04 17:36:41	1	0	15	0
       59	2022-01-04 17:38:43	1	0	15	0
      121	2022-01-04 17:43:12	1	0	15	0
      163	2022-01-04 17:44:01	1	0	15	0
       88	2022-01-04 17:48:39	1	0	15	0
       77	2022-01-04 17:49:28	1	0	15	0
       76	2022-01-04 17:52:11	1	0	15	0
      143	2022-01-04 17:52:21	1	0	15	0
      167	2022-01-04 18:05:40	1	0	15	0
      174	2022-01-04 18:33:31	1	0	15	0
       61	2022-01-04 19:49:39	1	0	15	0
        9	2022-01-04 20:09:43	1	0	15	0
       25	2022-01-04 20:09:48	1	0	15	0
      153	2022-01-04 22:51:49	1	0	15	0
      157	2022-01-04 23:14:48	1	0	15	0
      131	2022-01-05 06:16:39	1	0	15	0
        6	2022-01-05 06:37:42	1	0	15	0
       83	2022-01-05 06:51:34	1	0	15	0
      123	2022-01-05 06:51:41	1	0	15	0
       77	2022-01-05 07:05:24	1	0	15	0
      160	2022-01-05 07:07:00	1	0	15	0
      153	2022-01-05 07:09:48	1	0	15	0
       79	2022-01-05 07:10:28	1	0	15	0
       57	2022-01-05 07:26:31	1	0	15	0
      161	2022-01-05 07:27:03	1	0	15	0
       85	2022-01-05 07:27:13	1	0	15	0
      113	2022-01-05 07:32:38	1	0	15	0
      156	2022-01-05 07:36:53	1	0	15	0
       76	2022-01-05 07:37:33	1	0	15	0
      147	2022-01-05 07:37:42	1	0	3	0
      142	2022-01-05 07:38:03	1	0	15	0
      159	2022-01-05 07:42:14	1	0	15	0
       43	2022-01-05 07:42:58	1	0	15	0
        2	2022-01-05 07:44:29	1	0	15	0
       60	2022-01-05 07:44:46	1	0	15	0
       49	2022-01-05 07:44:52	1	0	15	0
      139	2022-01-05 07:46:35	1	0	15	0
      173	2022-01-05 07:46:48	1	0	15	0
      165	2022-01-05 07:47:39	1	0	15	0
        3	2022-01-05 07:48:00	1	0	15	0
       94	2022-01-05 07:48:03	1	0	15	0
      174	2022-01-05 07:48:07	1	0	15	0
      162	2022-01-05 07:48:14	1	0	15	0
        5	2022-01-05 07:49:08	1	0	15	0
      168	2022-01-05 07:50:30	1	0	15	0
       40	2022-01-05 07:51:48	1	0	15	0
      109	2022-01-05 07:52:05	1	0	15	0
       27	2022-01-05 07:52:42	1	0	15	0
       55	2022-01-05 07:53:13	1	0	15	0
       39	2022-01-05 07:53:30	1	0	15	0
      101	2022-01-05 07:53:39	1	0	3	0
      126	2022-01-05 07:54:07	1	0	15	0
      145	2022-01-05 07:54:17	1	0	15	0
       33	2022-01-05 07:54:21	1	0	15	0
       54	2022-01-05 07:54:26	1	0	15	0
        9	2022-01-05 07:54:47	1	0	15	0
      134	2022-01-05 07:55:00	1	0	15	0
      170	2022-01-05 07:55:21	1	0	15	0
       61	2022-01-05 07:55:46	1	0	15	0
      171	2022-01-05 07:55:58	1	0	15	0
       59	2022-01-05 07:56:11	1	0	15	0
      163	2022-01-05 07:56:28	1	0	15	0
      108	2022-01-05 07:56:36	1	0	15	0
       45	2022-01-05 07:56:40	1	0	15	0
       38	2022-01-05 07:56:54	1	0	15	0
      149	2022-01-05 07:56:58	1	0	15	0
       64	2022-01-05 07:57:01	1	0	15	0
       72	2022-01-05 07:57:28	1	0	15	0
      172	2022-01-05 07:57:52	1	0	15	0
      132	2022-01-05 07:58:32	1	0	15	0
       14	2022-01-05 07:58:54	1	0	15	0
       63	2022-01-05 07:58:59	1	0	15	0
      104	2022-01-05 07:59:26	1	0	15	0
      164	2022-01-05 07:59:31	1	0	15	0
       32	2022-01-05 07:59:35	1	0	15	0
      116	2022-01-05 07:59:39	1	0	15	0
       42	2022-01-05 07:59:43	1	0	15	0
       16	2022-01-05 07:59:48	1	0	15	0
      175	2022-01-05 07:59:52	1	0	15	0
       29	2022-01-05 07:59:55	1	0	15	0
       26	2022-01-05 08:00:10	1	0	15	0
       74	2022-01-05 08:00:38	1	0	15	0
      115	2022-01-05 08:00:48	1	0	15	0
      118	2022-01-05 08:00:52	1	0	15	0
        7	2022-01-05 08:01:30	1	0	15	0
      128	2022-01-05 08:01:33	1	0	15	0
      127	2022-01-05 08:01:37	1	0	15	0
       84	2022-01-05 08:01:40	1	0	15	0
      105	2022-01-05 08:02:03	1	0	15	0
       37	2022-01-05 08:03:54	1	0	15	0
       56	2022-01-05 08:04:12	1	0	15	0
       88	2022-01-05 08:05:10	1	0	15	0
      110	2022-01-05 08:07:37	1	0	15	0
      120	2022-01-05 08:08:15	1	0	15	0
      103	2022-01-05 08:09:06	1	0	15	0
       25	2022-01-05 08:09:34	1	0	15	0
       10	2022-01-05 08:10:19	1	0	15	0
        8	2022-01-05 08:11:42	1	0	15	0
       23	2022-01-05 08:14:21	1	0	15	0
       30	2022-01-05 08:16:41	1	0	15	0
